,symbol,strike,theoPrice,Calculated Put Price,Price Difference
9315,NYMEX:LO251216P48.5,48.5,1.6537952664392304,1.5537802493932849,0.10001501704594551
21281,NYMEX:LO251216P49,49.0,1.7184677293292863,1.6149313168970623,0.103536412432224
16634,NYMEX:LO251216P49.5,49.5,1.7853308542972117,1.6781761339488093,0.10715472034840245
14368,NYMEX:LCE251216P50,50.0,1.9776238945511349,1.7438652046221343,0.2337586899290005
17567,NYMEX:LO251216P50,50.0,1.8547496421171576,1.7438652046221343,0.1108844374950233
3054,NYMEX:LO251216P50.5,50.5,1.9268911047680213,1.812159762097801,0.11473134267022034
5320,NYMEX:LO251216P51,51.0,2.0018080296053533,1.8831117489549982,0.11869628065035509
6716,NYMEX:LO251216P51.5,51.5,2.079549254479982,1.9567693563894126,0.12277989809056944
13933,NYMEX:LO251216P52,52.0,2.1601604364844125,2.0331777535454494,0.1269826829389631
1030,NYMEX:LO251216P52.5,52.5,2.24368381921054,2.112378857877224,0.13130496133331615
16159,NYMEX:LO251216P53,53.0,2.330158011124963,2.194411116113352,0.1357468950116112
15690,NYMEX:LO251216P53.5,53.5,2.419617776854947,2.2793092976356126,0.14030847921933454
5038,NYMEX:LO251216P54,54.0,2.512093843080292,2.367104301988911,0.14498954109138085
3342,NYMEX:LO251216P54.5,54.5,2.6076127206097173,2.4578229821269875,0.1497897384827298
8744,NYMEX:LCE251216P55,55.0,2.8794309301446805,2.551472601486232,0.32795832865844865
10761,NYMEX:LO251216P55,55.0,2.7061805240005157,2.551472601486232,0.15470792251428378
20216,NYMEX:LO251216P55.5,55.5,2.8076831372770634,2.6479449230956362,0.1597382141814272
15353,NYMEX:LO251216P56,56.0,2.9119409500434603,2.7470686684573984,0.16487228158606193
17089,NYMEX:LO251216P56.5,56.5,3.018754307726409,2.848653133754024,0.17010117397238522
18746,NYMEX:LO251216P57,57.0,3.127903798794435,2.952488460247981,0.17541533854645408
12194,NYMEX:LO251216P57.5,57.5,3.2391504919897187,3.058345857224864,0.18080463476485464
5368,NYMEX:LO251216P58,58.0,3.352236288236348,3.165977934710094,0.18625835352625408
19793,NYMEX:LO251216P58.5,58.5,3.466884377105611,3.275119135268265,0.1917652418373459
1406,NYMEX:LO251216P59,59.0,3.5827997870735526,3.3854862534606838,0.19731353361286885
1948,NYMEX:LO251216P59.5,59.5,3.6996700185428892,3.496779031174741,0.20289098736814815
8640,NYMEX:LCE251216P60,60.0,4.052488684774577,3.6087285883664757,0.4437600964081012
10238,NYMEX:LO251216P60,60.0,3.817215394647267,3.6087285883664757,0.2084868062807912
2460,NYMEX:LO251216P60.5,60.5,3.935423122365979,3.7213227164571796,0.2141004059087992
8227,NYMEX:LO251216P61,61.0,4.054384019727621,3.8346489629929423,0.21973505673467875
1662,NYMEX:LO251216P61.5,61.5,4.174200864876308,3.9488064907500937,0.22539437412621455
21836,NYMEX:LO251216P62,62.0,4.294988183235954,4.063905888423526,0.23108229481242848
8666,NYMEX:LO251216P62.5,62.5,4.416872123996342,4.180069068545811,0.2368030554505305
15254,NYMEX:LO251216P63,63.0,4.539990336108051,4.297429166084217,0.24256117002383437
20940,NYMEX:LO251216P63.5,63.5,4.66449184010591,4.416130433985543,0.24836140612036672
21662,NYMEX:LO251216P64,64.0,4.790536891586246,4.53632813141506,0.25420876017118577
9890,NYMEX:LO251216P64.5,64.5,4.918296831661252,4.658188399895756,0.26010843176549603
8952,NYMEX:LCE251216P65,65.0,5.3551624493715195,4.781888121999048,0.5732743273724719
11590,NYMEX:LO251216P65,65.0,5.047953919206165,4.781888121999048,0.2660657972071174
9642,NYMEX:LO251216P65.5,65.5,5.179701139208738,4.907614756673681,0.2720863825350577
8853,NYMEX:LO251216P66,66.0,5.313741981034497,5.035566144735757,0.27817583629873965
7502,NYMEX:LO251216P66.5,66.5,5.450290179949857,5.16595027749121,0.2843399024586466
17161,NYMEX:LO251216P67,67.0,5.589569414814886,5.298985020941356,0.2905843938735293
6212,NYMEX:LO251216P67.5,67.5,5.731812954488792,5.434897787552886,0.29691516693590536
6211,NYMEX:LO251216P68,68.0,5.87726324521277,5.573925147184941,0.3033380980278295
9840,NYMEX:LO251216P68.5,68.5,6.02617143107306,5.716312368488545,0.3098590625845148
14191,NYMEX:LO251216P69,69.0,6.178796799640413,5.862312881967063,0.3164839176733496
7939,NYMEX:LO251216P69.5,69.5,6.335406145065516,6.012187655952965,0.32321848911255113
17739,NYMEX:LO251216P70,70.0,6.496273041327665,6.166204477063782,0.3300685642638834
21537,NYMEX:LCE251216P70,70.0,6.8893682425044,6.166204477063782,0.723163765440618
3998,NYMEX:LO251216P70.5,70.5,6.66167701902641,6.324637127299775,0.3370398917266346
4563,NYMEX:LO251216P71,71.0,6.83190264011774,6.487764450889559,0.34413818922818074
16265,NYMEX:LO251216P71.5,71.5,7.007238466367031,6.655869305329627,0.3513691610374039
1802,NYMEX:LO251216P72,72.0,7.187975919054587,6.829237392845947,0.35873852620864
17827,NYMEX:LO251216P72.5,72.5,7.374408029653221,7.008155970769985,0.3662520588832363
12921,NYMEX:LO251216P73,73.0,7.56682808381132,7.192912442092965,0.3739156417183551
18729,NYMEX:LO251216P73.5,73.5,7.765528100276143,7.383792769133762,0.381735331142381
3906,NYMEX:LO251216P74,74.0,7.970745548836305,7.5810298388738575,0.38971570996244775
11220,NYMEX:LO251216P74.5,74.5,8.182566981349062,7.784710217496225,0.39785676385283697
4794,NYMEX:LCE251216P75,75.0,8.895229380646128,7.994887254996429,0.9003421256496997
16542,NYMEX:LO251216P75,75.0,8.401045082464655,7.994887254996429,0.4061578274682267
4975,NYMEX:LO251216P75.5,75.5,8.62622330446446,8.21160484693794,0.4146184575265206
18347,NYMEX:LO251216P76,76.0,8.858135538995796,8.434897066659829,0.42323847233596723
10275,NYMEX:LO251216P76.5,76.5,9.096805842018654,8.664787852979101,0.4320179890395526
5502,NYMEX:LO251216P77,77.0,9.342248215843249,8.901290758072724,0.44095745777052464
20753,NYMEX:LO251216P77.5,77.5,9.59446645147409,9.144408759536894,0.4500576919371966
19607,NYMEX:LO251216P78,78.0,9.853454033741095,9.394134139839911,0.4593198939011831
10308,NYMEX:LO251216P78.5,78.5,10.11919411090551,9.650448435524424,0.46874567538108636
3633,NYMEX:LO251216P79,79.0,10.391659529593788,9.913322457593118,0.4783370720006701
6723,NYMEX:LO251216P79.5,79.5,10.670812935053355,10.182716383547477,0.48809655150587794
123,NYMEX:LO251216P80,80.0,10.95660693585991,10.458579920563825,0.49802701529608484
3679,NYMEX:LCE251216P80,80.0,11.559098890643142,10.458579920563825,1.1005189700793174
16519,NYMEX:LO251216P80.5,80.5,11.248984331354379,10.740852538306628,0.5081317930477507
19695,NYMEX:LO251216P81,81.0,11.547878399268441,11.029463768917601,0.5184146303508399
1844,NYMEX:LO251216P81.5,81.5,11.853213240227,11.324333570803267,0.5288796694237323
669,NYMEX:LO251216P82,82.0,12.164904175111914,11.625372751992897,0.5395314231190174
10650,NYMEX:LO251216P82.5,82.5,12.482858190646567,11.932483448072867,0.5503747425737
9837,NYMEX:LO251216P83,83.0,12.806974428028262,12.245559649037224,0.561414778991038
6793,NYMEX:LO260114P2.5,2.5,0.083155374166197,0.06899726677885816,0.014158107387338845
1643,NYMEX:LO260114P5,5.0,0.5642422150029669,0.4890759303644524,0.07516628463851449
8495,NYMEX:LO260114P7.5,7.5,0.978504778606574,0.8538799085411054,0.12462487006546863
3510,NYMEX:LO260114P10,10.0,0.4415331135288798,0.37135258339294314,0.07018053013593667
706,NYMEX:LO260114P12.5,12.5,0.20006894240249684,0.16111915795574927,0.03894978444674757
19906,NYMEX:LO260114P15,15.0,0.20611600296517485,0.1642477728575236,0.041868230107651255
8609,NYMEX:LO260114P16,16.0,0.2576230473202181,0.20659926603476636,0.051023781285451764
19265,NYMEX:LO260114P16.5,16.5,0.2948227166585251,0.23748612394144117,0.05733659271708394
2247,NYMEX:LO260114P17,17.0,0.3399050886907026,0.2751426253073729,0.0647624633833297
3805,NYMEX:LO260114P17.5,17.5,0.3926494683567554,0.3194450232466872,0.07320444511006818
7265,NYMEX:LO260114P18,18.0,0.45231932798166063,0.36982022269800213,0.0824991052836585
855,NYMEX:LO260114P18.5,18.5,0.517534159033066,0.4251244076207512,0.09240975141231478
8599,NYMEX:LO260114P19,19.0,0.5861841236357737,0.4835591698383128,0.10262495379746084
21852,NYMEX:LO260114P19.5,19.5,0.6555239462603719,0.5427456188102064,0.11277832745016547
14911,NYMEX:LO260114P20,20.0,0.7237397600570394,0.6010859062010434,0.12265385385599603
6049,NYMEX:LO260114P20.5,20.5,0.7899574124724973,0.6577894847072934,0.13216792776520392
21850,NYMEX:LO260114P21,21.0,0.8534094854029859,0.7121581506015833,0.14125133480140262
21801,NYMEX:LO260114P21.5,21.5,0.9134217717736655,0.7635757707649858,0.14984600100867962
9703,NYMEX:LO260114P22,22.0,0.9694143810175211,0.8115102908279819,0.15790409018953921
5765,NYMEX:LO260114P22.5,22.5,1.02090108618714,0.8555139217463213,0.16538716444081858
2186,NYMEX:LO260114P23,23.0,1.067487435619063,0.8952220117193472,0.17226542389971566
9842,NYMEX:LO260114P23.5,23.5,1.1088680100441097,0.9303509794258827,0.178517030618227
13950,NYMEX:LO260114P24,24.0,1.1448230953845537,0.9606955806603384,0.1841275147242153
18058,NYMEX:LO260114P24.5,24.5,1.175214957019267,0.9861256998707497,0.1890892571485172
2815,NYMEX:LO260114P25,25.0,1.199983838107158,1.0065827969008356,0.1934010412063223
11770,NYMEX:LO260114P25.5,25.5,1.219143758360194,1.022076093811265,0.1970676645489291
7213,NYMEX:LO260114P26,26.0,1.2327781569290122,1.0326785539243353,0.20009960300467688
8185,NYMEX:LO260114P26.5,26.5,1.2410354010166356,1.0385226827012801,0.20251271831535544
21332,NYMEX:LO260114P27,27.0,1.2441241683257456,1.0397961657649957,0.2043280025607499
8812,NYMEX:LO260114P27.5,27.5,1.242308704872447,1.0367373518382863,0.20557135303416074
3605,NYMEX:LO260114P28,28.0,1.235903958907619,1.0296305864899573,0.20627337241766175
3564,NYMEX:LO260114P28.5,28.5,1.225270595867642,1.018801405595208,0.20646919027243404
22012,NYMEX:LO260114P29,29.0,1.2108099078877883,1.0046116047955596,0.20619830309222875
16579,NYMEX:LO260114P29.5,29.5,1.1929586441044244,0.9874542126346558,0.2055044314697686
11501,NYMEX:LO260114P30,30.0,1.1721838045201012,0.9677484102120688,0.20443539430803237
12303,NYMEX:LO260114P30.5,30.5,1.1489774604423766,0.9459344589501518,0.20304300149222476
18461,NYMEX:LO260114P31,31.0,1.1238516882630556,0.9224687202152354,0.2013829680478202
21734,NYMEX:LO260114P31.5,31.5,1.0973337303864241,0.8978188758156115,0.19951485457081264
19763,NYMEX:LO260114P32,32.0,1.0699615270885947,0.8724594864412056,0.19750204064738908
11718,NYMEX:LO260114P32.5,32.5,1.0422797954679273,0.8468680553841861,0.19541174008374118
15181,NYMEX:LO260114P33,33.0,1.0148368656862883,0.8215217966739922,0.19331506901229611
12533,NYMEX:LO260114P33.5,33.5,0.9881825194166414,0.7968953391778708,0.19128718023877056
19496,NYMEX:LO260114P34,34.0,0.9628671095575001,0.7734596301959474,0.18940747936155267
4519,NYMEX:LO260114P34.5,34.5,0.9394422723311604,0.7516823324254731,0.1877599399056873
12720,NYMEX:LO260114P35,35.0,0.9184635710314804,0.7320300355882852,0.1864335354431952
20629,NYMEX:LO260114P35.5,35.5,0.9004954327251276,0.7149726270896656,0.18552280563546197
15751,NYMEX:LO260114P36,36.0,0.8861187523463423,0.7009901831083095,0.18512856923803278
7883,NYMEX:LO260114P36.5,36.5,0.8759415390914036,0.690582750148534,0.1853587889428696
3166,NYMEX:LO260114P37,37.0,0.8706129624213523,0.6842833835805185,0.1863295788408338
12229,NYMEX:LO260114P37.5,37.5,0.8708411113897894,0.6826747878096442,0.18816632358014518
1661,NYMEX:LO260114P38,38.0,0.8774146998955725,0.6864098522111249,0.1910048476844476
2748,NYMEX:LO260114P38.5,38.5,0.8912212538416662,0.6962298622974199,0.19499139154424627
3523,NYMEX:LO260114P39,39.0,0.9127232412307102,0.7125231072794008,0.20020013395130942
9488,NYMEX:LO260114P39.5,39.5,0.9415309819972091,0.7349638316946386,0.20656715030257045
1904,NYMEX:LO260114P40,40.0,0.9771512569001652,0.7631457700307195,0.21400548686944576
10157,NYMEX:LO260114P40.5,40.5,1.0190375051409575,0.7966218075480711,0.22241569759288637
3766,NYMEX:LO260114P41,41.0,1.0665586917092726,0.8348744343652263,0.2316842573440463
317,NYMEX:LO260114P41.5,41.5,1.1189713566924526,0.8772888467111702,0.24168250998128238
6435,NYMEX:LO260114P42,42.0,1.1753958985219448,0.923129731541084,0.2522661669808608
14737,NYMEX:LO260114P42.5,42.5,1.2347979392727364,0.9715226288590457,0.2632753104136907
19181,NYMEX:LO260114P43,43.0,1.2959753718939977,1.0214405688117847,0.274534803082213
4879,NYMEX:LO260114P43.5,43.5,1.357656483890632,1.071787180608799,0.2858693032818329
7962,NYMEX:LO260114P44,44.0,1.4194431052620358,1.122212793308403,0.2972303119536328
8925,NYMEX:LO260114P44.5,44.5,1.4814948870070914,1.1728488885050599,0.30864599850203156
569,NYMEX:LO260114P45,45.0,1.5440126993660526,1.2238640694517924,0.3201486299142602
18415,NYMEX:LO260114P45.5,45.5,1.6072327357184957,1.2754591093900884,0.33177362632840723
19430,NYMEX:LO260114P46,46.0,1.6714265773258221,1.3278671569503768,0.3435594203754453
19966,NYMEX:LO260114P46.5,46.5,1.736901429219496,1.381354116764969,0.355547312454527
16210,NYMEX:LO260114P47,47.0,1.8040005294727939,1.4362192142880994,0.3677813151846945
9004,NYMEX:LO260114P47.5,47.5,1.8731037283742218,1.492795748330671,0.3803079800435507
15197,NYMEX:LO260114P48,48.0,1.9446280537099554,1.551451875878737,0.3931761778312184
9355,NYMEX:LO260114P48.5,48.5,2.018924913782552,1.612500535345268,0.4064243784372841
17935,NYMEX:LO260114P49,49.0,2.0960893755865957,1.6760309440361756,0.4200584315504201
19222,NYMEX:LO260114P49.5,49.5,2.1761693298160747,1.7420912165861286,0.43407811322994605
2201,NYMEX:LCE260114P50,50.0,2.4103923787087034,1.8107264938472247,0.5996658848614786
18048,NYMEX:LO260114P50,50.0,2.259209037152301,1.8107264938472247,0.4484825433050763
18383,NYMEX:LO260114P50.5,50.5,2.3452488738559243,1.8819786828043128,0.4632701910516115
1714,NYMEX:LO260114P51,51.0,2.4343250905426785,1.955886205225959,0.47843888531671963
11905,NYMEX:LO260114P51.5,51.5,2.5264695861869466,2.0324837571522867,0.49398582903465993
1431,NYMEX:LO260114P52,52.0,2.621709699272289,2.111802081244905,0.509907618027384
16231,NYMEX:LO260114P52.5,52.5,2.720068017861676,2.193867753923286,0.52620026393839
14829,NYMEX:LO260114P53,53.0,2.8215567209396024,2.2786980783317605,0.5428586426078419
20203,NYMEX:LO260114P53.5,53.5,2.926079070928054,2.3662126939259682,0.559866377002086
12127,NYMEX:LO260114P54,54.0,3.0334312606315503,2.456234285799878,0.5771969748316725
4870,NYMEX:LO260114P54.5,54.5,3.1433844065485754,2.5485614309413647,0.5948229756072108
7655,NYMEX:LCE260114P55,55.0,3.4654575382209245,2.6429711985980853,0.8224863396228392
13378,NYMEX:LO260114P55,55.0,3.2556876690928345,2.6429711985980853,0.6127164704947492
6324,NYMEX:LO260114P55.5,55.5,3.3700685455807093,2.7392192390623507,0.6308493065183587
14922,NYMEX:LO260114P56,56.0,3.486233293339822,2.837040001408277,0.6491932919315451
21300,NYMEX:LO260114P56.5,56.5,3.6038674702746576,2.936147068108365,0.6677204021662928
6304,NYMEX:LO260114P57,57.0,3.7226365795464122,3.036233593125964,0.6864029864204482
16547,NYMEX:LO260114P57.5,57.5,3.8421868048256336,3.1369728291808867,0.7052139756447469
5936,NYMEX:LO260114P58,58.0,3.9622161681554235,3.238082858610989,0.7241333095444347
17155,NYMEX:LO260114P58.5,58.5,4.082729256075815,3.339559661903965,0.7431695941718504
8564,NYMEX:LO260114P59,59.0,4.203828995279281,3.441489097639964,0.762339897639317
5668,NYMEX:LO260114P59.5,59.5,4.325631463819114,3.5439695800766398,0.7816618837424745
5522,NYMEX:LCE260114P60,60.0,4.7274294614939265,3.6471119884303866,1.0803174730635399
20901,NYMEX:LO260114P60,60.0,4.448265722559821,3.6471119884303866,0.8011537341294344
568,NYMEX:LO260114P60.5,60.5,4.571873655875539,3.7510395911089986,0.8208340647665402
13265,NYMEX:LO260114P61,61.0,4.6966098135256615,3.855887978322938,0.8407218352027237
11246,NYMEX:LO260114P61.5,61.5,4.822641249064624,3.9618049995346514,0.8608362495299726
7840,NYMEX:LO260114P62,62.0,4.950147349575129,4.068950701585016,0.8811966479901132
19844,NYMEX:LO260114P62.5,62.5,5.079319650933808,4.177497262679516,0.901822388254292
8161,NYMEX:LO260114P63,63.0,5.2103616322302315,4.287628916723377,0.9227327155068545
14999,NYMEX:LO260114P63.5,63.5,5.343488482373058,4.399541861766233,0.943946620606825
6843,NYMEX:LO260114P64,64.0,5.4789268313460155,4.5134441455595224,0.9654826857864931
654,NYMEX:LO260114P64.5,64.5,5.616914438038389,4.629555520453706,0.9873589175846833
10009,NYMEX:LCE260114P65,65.0,6.118069045941549,4.7481072590843745,1.369961786857175
11736,NYMEX:LO260114P65,65.0,5.757699826094303,4.7481072590843745,1.0095925670099284
5276,NYMEX:LO260114P65.5,65.5,5.901541858832093,4.869341921538371,1.032199937293722
15941,NYMEX:LO260114P66,66.0,6.048709244014322,4.99351306398282,1.0551961800315022
10374,NYMEX:LO260114P66.5,66.5,6.199479959141925,5.120884878118239,1.0785950810236864
13717,NYMEX:LO260114P67,67.0,6.354140588049113,5.251731750327773,1.10240883772134
5706,NYMEX:LO260114P67.5,67.5,6.512985559940628,5.386337729090764,1.1266478308498638
19482,NYMEX:LO260114P68,68.0,6.676316282692618,5.524995889173809,1.1513203935188088
1084,NYMEX:LO260114P68.5,68.5,6.844440163290173,5.668007581373674,1.1764325819164991
7341,NYMEX:LO260114P69,69.0,7.017669509749787,5.8156815572410006,1.2019879525087864
7938,NYMEX:LO260114P69.5,69.5,7.1963203108230225,5.968332959337027,1.2279873514859956
1262,NYMEX:LO260114P70,70.0,7.380710892235303,6.126282169247015,1.2544287229882878
16652,NYMEX:LCE260114P70,70.0,7.838478786471629,6.126282169247015,1.7121966172246141
8878,NYMEX:LO260114P70.5,70.5,7.571160451203884,6.289853507862126,1.2813069433417583
16918,NYMEX:LO260114P71,71.0,7.767987361945529,6.459373677267803,1.3086136846777263
585,NYMEX:LO260114P71.5,71.5,7.971446998858731,6.635111908400646,1.3363350904580855
10248,NYMEX:LO260114P72,72.0,8.181628619875688,6.817179699967462,1.3644489199082264
5159,NYMEX:LO260114P72.5,72.5,8.398586238460375,7.005655512901686,1.3929307255586885
8760,NYMEX:LO260114P73,73.0,8.622364177776326,7.200609097386642,1.4217550803896843
2493,NYMEX:LO260114P73.5,73.5,8.852996721441784,7.402100981258673,1.4508957401831104
10806,NYMEX:LO260114P74,74.0,9.090507822395786,7.610182005217359,1.4803258171784268
1249,NYMEX:LO260114P74.5,74.5,9.334910874162468,7.824892911291446,1.5100179628710215
3010,NYMEX:LO260114P75,75.0,9.586208548040638,8.046263990483347,1.5399445575572912
20817,NYMEX:LCE260114P75,75.0,10.154524870590443,8.046263990483347,2.108260880107096
1956,NYMEX:LO260114P75.5,75.5,9.84439269890234,8.27431479485865,1.5700779040436892
13487,NYMEX:LO260114P76,76.0,10.109444341375749,8.509053918569109,1.6003904228066403
16185,NYMEX:LO260114P76.5,76.5,10.381333697233458,8.750478851413451,1.6308548458200072
6017,NYMEX:LO260114P77,77.0,10.660020313827872,8.998575907566899,1.6614444062609728
4567,NYMEX:LO260114P77.5,77.5,10.945453252432856,9.25332023106844,1.6921330213644161
2609,NYMEX:LO260114P78,78.0,11.237571344389593,9.514675878568776,1.7228954658208178
11280,NYMEX:LO260114P78.5,78.5,11.536303512032717,9.78259597873492,1.7537075332977974
6907,NYMEX:LO260114P79,79.0,11.84156915051539,10.05702296660764,1.78454618390775
21271,NYMEX:LO260114P79.5,79.5,12.153278565873599,10.337888890139608,1.8153896757339911
11435,NYMEX:LCE260114P80,80.0,13.150851572034242,10.625115785130689,2.525735786903553
11702,NYMEX:LO260114P80,80.0,12.471333463990469,10.625115785130689,1.8462176788597802
13538,NYMEX:LO260114P80.5,80.5,12.79562748455065,10.918616113846337,1.877011370704313
15026,NYMEX:LO260114P81,81.0,13.126046773625689,11.218293261775107,1.907753511850581
19258,NYMEX:LO260114P81.5,81.5,13.46247058820721,11.524042086270205,1.9384285019370058
12388,NYMEX:LO260114P82,82.0,13.80477192581074,11.835749510240708,1.9690224155700324
9155,NYMEX:LO260114P82.5,82.5,14.152818172205741,12.15329515362156,1.9995230185841812
4460,NYMEX:LO260114P83,83.0,14.506471760384038,12.476551995060845,2.029919765323193
12619,NYMEX:LO260217P2.5,2.5,0.10328409700016608,0.09768276545991005,0.005601331540256035
8879,NYMEX:LO260217P5,5.0,0.5503928143248752,0.5196183494829804,0.030774464841894833
5705,NYMEX:LO260217P7.5,7.5,1.0993679597673074,1.0374773429947122,0.06189061677259522
19470,NYMEX:LO260217P10,10.0,0.5647874343925825,0.5352457384269956,0.029541695965586867
4985,NYMEX:LO260217P12.5,12.5,0.24794367360105118,0.23555882951626933,0.012384844084781854
21924,NYMEX:LO260217P15,15.0,0.218385219261377,0.20749003700673965,0.010895182254637342
15905,NYMEX:LO260217P17.5,17.5,0.3749342345516832,0.3563637875947878,0.01857044695689536
16658,NYMEX:LO260217P18,18.0,0.42978361981829116,0.40852359550089423,0.02126002431739693
17949,NYMEX:LO260217P18.5,18.5,0.4918028972596058,0.46749535582656887,0.024307541433036928
5145,NYMEX:LO260217P19,19.0,0.5597340499953916,0.5320801924156854,0.027653857579706176
11270,NYMEX:LO260217P19.5,19.5,0.6316509981613008,0.6004457885234171,0.031205209637883646
3799,NYMEX:LO260217P20,20.0,0.7049397836931215,0.6701085747727012,0.03483120892042024
21456,NYMEX:LO260217P20.5,20.5,0.7773348237159459,0.7389182488831193,0.03841657483282657
10869,NYMEX:LO260217P21,21.0,0.8478696876097782,0.8059594500256897,0.04191023758408852
10438,NYMEX:LO260217P21.5,21.5,0.9157767383452495,0.8705057585504704,0.04527097979477912
15589,NYMEX:LO260217P22,22.0,0.9803760829271737,0.9319139732674078,0.04846210965976594
14092,NYMEX:LO260217P22.5,22.5,1.0410766879494076,0.9896249836605407,0.051451704288866806
9397,NYMEX:LO260217P23,23.0,1.0973758759826695,1.0431631469850686,0.05421272899760088
6610,NYMEX:LO260217P23.5,23.5,1.1488576840001214,1.0921346242391046,0.05672305976101688
14221,NYMEX:LO260217P24,24.0,1.1951904372547988,1.1362250068960935,0.05896543035870527
17157,NYMEX:LO260217P24.5,24.5,1.2361237918160808,1.1751964709804061,0.06092732083567465
8647,NYMEX:LO260217P25,25.0,1.2714854218722036,1.2088846220396918,0.06260079983251177
21548,NYMEX:LO260217P25.5,25.5,1.3011774696306797,1.2371951395653087,0.06398233006537102
21432,NYMEX:LO260217P26,26.0,1.3251728324487941,1.2601002887608974,0.06507254368789672
10189,NYMEX:LO260217P26.5,26.5,1.343511330586821,1.2776353382300385,0.06587599235678243
10000,NYMEX:LO260217P27,27.0,1.3562957772014363,1.289894901736019,0.06640087546541729
11275,NYMEX:LO260217P27.5,27.5,1.3636879579428016,1.297029208813174,0.06665874912962755
976,NYMEX:LO260217P28,28.0,1.3659045193122528,1.2992403012722435,0.06666421804000922
14627,NYMEX:LO260217P28.5,28.5,1.3632127616901784,1.2967781495087534,0.06643461218142499
8311,NYMEX:LO260217P29,29.0,1.3559263338772096,1.289936683261908,0.06598965061530171
7207,NYMEX:LO260217P29.5,29.5,1.344400830569779,1.2790497355875206,0.06535109498225844
16746,NYMEX:LO260217P30,30.0,1.3290293020610622,1.2644869059887374,0.06454239607232481
7789,NYMEX:LO260217P30.5,30.5,1.3102376963999545,1.246649358713937,0.06358833768601757
309,NYMEX:LO260217P31,31.0,1.2884802681168774,1.2259655850917226,0.06251468302515484
14746,NYMEX:LO260217P31.5,31.5,1.2642350043386497,1.202887174386113,0.06134782995253674
5983,NYMEX:LO260217P32,32.0,1.237999138561845,1.177884655984179,0.06011448257766605
163,NYMEX:LO260217P32.5,32.5,1.2102848443826546,1.1514434966996934,0.05884134768296123
16177,NYMEX:LO260217P33,33.0,1.1816152258472417,1.1240603604359507,0.057554865411290956
21067,NYMEX:LO260217P33.5,33.5,1.1525207474144263,1.096239763121124,0.056280984293302305
8998,NYMEX:LO260217P34,34.0,1.123536274270117,1.0684912832661226,0.05504499100399429
12580,NYMEX:LO260217P34.5,34.5,1.0951989221656775,1.0413275170510352,0.05387140511464228
6490,NYMEX:LO260217P35,35.0,1.068046944121721,1.0152629956347812,0.0527839484869399
707,NYMEX:LO260217P35.5,35.5,1.04261990806895,0.9908143102474833,0.051805597821466653
192,NYMEX:LO260217P36,36.0,1.0194604433621963,0.9685017160980274,0.050958727264168946
13991,NYMEX:LO260217P36.5,36.5,0.9991178533761613,0.9488525073656782,0.05026534601048316
13529,NYMEX:LO260217P37,37.0,0.98215390393162,0.9324064701994978,0.049747433732122204
19997,NYMEX:LO260217P37.5,37.5,0.9691511003396558,0.9197237256574337,0.049427374682222136
2623,NYMEX:LO260217P38,38.0,0.9607237556227495,0.9113952657351807,0.04932848988756877
6190,NYMEX:LO260217P38.5,38.5,0.957532123681184,0.9080564573249793,0.049475666356204706
20041,NYMEX:LO260217P39,39.0,0.9602998163407541,0.9104037331438805,0.049896083196873664
3704,NYMEX:LO260217P39.5,39.5,0.9698346320514677,0.9192145946062528,0.05062003744521493
12004,NYMEX:LO260217P40,40.0,0.9869726720293821,0.9352941396082667,0.05167853242111542
18772,NYMEX:LO260217P40.5,40.5,1.0117717300198548,0.9587019701860581,0.05306975983379669
898,NYMEX:LO260217P41,41.0,1.0437628821197604,0.9889925720702276,0.05477031004953281
18987,NYMEX:LO260217P41.5,41.5,1.0824395137075147,1.025683733146024,0.056755780561490665
20952,NYMEX:LO260217P42,42.0,1.1272364780156998,1.0682365578141342,0.05899992020156564
8431,NYMEX:LO260217P42.5,42.5,1.1775032964495384,1.116029739491741,0.06147355695779755
13098,NYMEX:LO260217P43,43.0,1.2324804040638027,1.1683367451891276,0.0641436588746751
11215,NYMEX:LO260217P43.5,43.5,1.2912792635716333,1.2243067183499885,0.06697254522164475
10088,NYMEX:LO260217P44,44.0,1.3528669877958084,1.2829497168497093,0.06991727094609912
8615,NYMEX:LO260217P44.5,44.5,1.4160559009314344,1.3431266880375379,0.07292921289389653
11572,NYMEX:LO260217P45,45.0,1.4796199928262652,1.4036612060524292,0.07595878677383605
19433,NYMEX:LO260217P45.5,45.5,1.5432205806493124,1.464228006056076,0.0789925745932365
3097,NYMEX:LO260217P46,46.0,1.6070159895154674,1.5249787994317427,0.08203719008372468
11957,NYMEX:LO260217P46.5,46.5,1.6712003885831122,1.5860997919179873,0.08510059666512482
19923,NYMEX:LO260217P47,47.0,1.7360002974792295,1.6478083550048124,0.08819194247441708
10516,NYMEX:LO260217P47.5,47.5,1.8016745845195823,1.7103530505700146,0.09132153394956766
14614,NYMEX:LO260217P48,48.0,1.8685146127325654,1.774013798478891,0.09450081425367429
11886,NYMEX:LO260217P48.5,48.5,1.936844534969003,1.8391021869915434,0.09774234797745973
21634,NYMEX:LO260217P49,49.0,2.0070217350339092,1.9059619213973247,0.10105981363658456
17014,NYMEX:LO260217P49.5,49.5,2.0794374069262194,1.9749694013245436,0.1044680056016758
116,NYMEX:LCE260217P50,50.0,2.3011330739074722,2.04649395803239,0.25463911587508203
